reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GP03FLMB-RIS01-04-PHSENF000,recovered_host,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/PHSEN_snP0105/PHS*.DAT,165,0,3,162,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-PHSENF-P0105,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,telemetered,Science,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00001/*phsen_*.dat,2,0,0,2,D00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-PHSENF-P0081,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00002/*phsen_*.dat,1,0,0,1,D00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-PHSENF-P0102,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00003/*phsen_*.dat,106,0,89,17,D00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-PHSENF-P0105,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,#Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00004/*phsen_*.dat,0,0,0,0,D00004,Missing,Data not expected,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-PHSENF-P0143,50.32925,-144.398,,,4146.0,
GP03FLMB-RIS01-04-PHSENF000,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#Ingest.phsen-abcdef-sio_telemetered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-PHSENF-P0105,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIS01-05-FLORTD000,recovered_host,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.flort-dj-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/flort/FLO*.DAT,331,0,1,330,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-FLORTD-01004,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-05-FLORTD000,recovered_host,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.flort-dj-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/FLORD_sn1124/FLO*.DAT,360,0,0,360,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-FLORTD-01124,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-05-FLORTD000,recovered_host,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.flort-dj-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/FLORT_sn1004/FLO*.DAT,166,0,0,166,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-FLORTD-01004,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-05-FLORTD000,telemetered,Science,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00001/*flort_*.dat,2,0,0,2,D00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-FLORTD-01004,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-05-FLORTD000,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00002/*flort_*.dat,1,0,0,1,D00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-FLORTD-01124,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-05-FLORTD000,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00003/*flort_*.dat,145,0,123,22,D00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-FLORTD-01004,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-05-FLORTD000,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00004/*flort_*.dat,5,0,5,0,D00004,Available,,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-FLORTD-01107,50.32925,-144.398,,,4146.0,
GP03FLMB-RIS01-05-FLORTD000,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#Ingest.flort-dj-sio_telemetered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-FLORTD-01004,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIM01-02-CTDMOG000,telemetered,,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00001/*ctdmo_*.dat,2,0,0,2,D00001,Available,Wildcard refdes,,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,telemetered,,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00002/*ctdmo_*.dat,1,0,0,1,D00002,Available,Wildcard refdes,,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,telemetered,,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00003/*ctdmo_*.dat,230,0,73,157,D00003,Available,Wildcard refdes,,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,telemetered,,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00004/*ctdmo_*.dat,16,0,7,9,D00004,Available,Wildcard refdes,,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,telemetered,,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#Ingest.ctdmo-ghqr-sio_telemetered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Wildcard refdes. No telemetered data expected (no gliders deployed),,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,recovered_host,,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.ctdmo-ghqr-sio_ctRecovered,/omc_data/whoi/OMC/GP03FLMB/R00001/ctdmo/CTD*.DAT,330,0,0,330,R00001,Available,Wildcard refdes,,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,recovered_host,,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,#Ingest.ctdmo-ghqr-sio_ctRecovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Wildcard refdes. Data not expected,,,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG000,recovered_host,,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.ctdmo-ghqr-sio_ctRecovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMOs_all/CTD*.DAT,396,0,0,396,R00003,Available,Wildcard refdes,,,,,,,,,,,,,,,,,,
